Global_Step,Curriculum_Lvl,Dist_to_Target,Reward,Terminated,Table_Collision,Self_Collision,J1_Pos,J2_Pos,J3_Pos,J4_Pos,J5_Pos,J6_Pos,J1_Vel,J2_Vel,J3_Vel,J4_Vel,J5_Vel,J6_Vel,Gripper_Pos,EE_X,EE_Y,EE_Z,Target_X,Target_Y,Target_Z,Handoff_X,Handoff_Y,Handoff_Z,Handoff_OK,Act_J1,Act_J2,Act_J3,Act_J4,Act_J5,Act_J6,Act_Gripper,Phase,Goal_X,Goal_Y,Goal_Z,Transport_X,Transport_Y,Transport_Z,Transport_OK,Placement_Error_M,Standoff_M,Spawn_Radius_M,Contact_Detected,GT_X,GT_Y,GT_Z,Perception_Error_M
560,0.0,1.1520,-0.0211,False,False,False,-0.4434,4.7462,-0.2150,-1.2854,-0.1055,1.4825,0.0152,-0.1366,-0.0282,0.0234,0.1379,-0.0795,0.4589,0.1724,0.3933,1.0689,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0198,0.0141,-0.0573,0.0789,0.0592,-0.0216,-2.2776,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
561,0.0,1.1520,-0.0136,False,False,False,-0.4436,4.7434,-0.2157,-1.2858,-0.1040,1.4818,-0.0423,-0.0251,-0.0321,-0.0675,-0.0402,0.0415,0.4788,0.1724,0.3933,1.0689,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0421,-0.0331,-0.0325,-0.0672,-0.0383,0.0404,2.9583,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
562,0.0,1.1522,-0.0111,False,False,False,-0.4439,4.7429,-0.2156,-1.2876,-0.1049,1.4829,0.0427,0.0051,0.0687,-0.0596,-0.0206,0.0404,0.5386,0.1678,0.3961,1.0689,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0419,0.0042,0.0681,-0.0609,-0.0214,0.0412,-2.6230,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
563,0.0,1.1522,-0.0130,False,False,False,-0.4439,4.7429,-0.2156,-1.2876,-0.1049,1.4829,0.0427,0.0051,0.0687,-0.0596,-0.0206,0.0404,0.5386,0.1678,0.3961,1.0689,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0403,0.0037,-0.0154,-0.0015,0.0405,0.0721,-0.7942,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
564,0.0,1.1528,-0.0153,False,False,False,-0.4437,4.7436,-0.2143,-1.2891,-0.1051,1.4829,-0.0583,0.0764,0.0034,-0.0283,0.0220,-0.0771,0.5900,0.1697,0.3967,1.0691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0574,0.0766,0.0047,-0.0294,0.0216,-0.0764,2.5423,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
565,0.0,1.1528,-0.0254,False,False,False,-0.4432,4.7441,-0.2153,-1.2917,-0.1036,1.4814,0.1071,-0.0875,-0.0676,-0.1358,0.0706,-0.0027,0.5433,0.1697,0.3967,1.0691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0553,-0.0429,-0.0355,-0.0720,0.0376,-0.0029,-2.9023,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
566,0.0,1.1528,-0.0234,False,False,False,-0.4432,4.7441,-0.2153,-1.2917,-0.1036,1.4814,0.1071,-0.0875,-0.0676,-0.1358,0.0706,-0.0027,0.5433,0.1697,0.3967,1.0691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0620,0.0657,-0.0419,-0.0556,-0.0280,0.0754,-1.6359,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
567,0.0,1.1527,-0.0103,False,False,False,-0.4410,4.7425,-0.2166,-1.2935,-0.1033,1.4814,0.0694,0.0079,-0.0379,0.0107,-0.0679,-0.0035,0.5202,0.1659,0.3975,1.0692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0710,0.0016,-0.0388,0.0088,-0.0669,-0.0036,0.8410,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
568,0.0,1.1527,-0.0103,False,False,False,-0.4410,4.7425,-0.2166,-1.2935,-0.1033,1.4814,0.0694,0.0079,-0.0379,0.0107,-0.0679,-0.0035,0.5202,0.1659,0.3975,1.0692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0323,-0.0187,-0.0490,-0.0433,-0.0049,0.0320,0.0907,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
569,0.0,1.1524,-0.0077,False,False,False,-0.4393,4.7424,-0.2178,-1.2937,-0.1046,1.4816,0.0309,-0.0188,-0.0483,-0.0435,-0.0036,0.0321,0.4985,0.1641,0.3977,1.0691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0479,-0.0731,0.0629,0.0248,-0.0288,-0.0068,2.8105,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
570,0.0,1.1524,-0.0175,False,False,False,-0.4396,4.7444,-0.2186,-1.2942,-0.1034,1.4823,-0.0167,0.1362,-0.0548,-0.0302,0.0794,0.0436,0.5785,0.1641,0.3977,1.0691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0088,0.0715,-0.0289,-0.0159,0.0418,0.0229,-0.7562,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
571,0.0,1.1531,-0.0145,False,False,False,-0.4405,4.7471,-0.2194,-1.2953,-0.1028,1.4828,-0.0715,0.0527,0.0068,-0.0682,-0.0510,-0.0131,0.6332,0.1670,0.3981,1.0692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0717,0.0576,0.0060,-0.0686,-0.0499,-0.0125,2.9938,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
572,0.0,1.1531,-0.0136,False,False,False,-0.4405,4.7471,-0.2194,-1.2953,-0.1028,1.4828,-0.0715,0.0527,0.0068,-0.0682,-0.0510,-0.0131,0.6332,0.1670,0.3981,1.0692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0317,-0.0123,0.0177,0.0674,-0.0174,0.0172,-2.4345,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
573,0.0,1.1532,-0.0165,False,False,False,-0.4413,4.7477,-0.2199,-1.2970,-0.1042,1.4820,0.0597,-0.0730,-0.0652,-0.0390,-0.0454,-0.0520,0.6101,0.1688,0.3973,1.0693,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0583,-0.0702,-0.0650,-0.0403,-0.0464,-0.0522,0.3811,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
574,0.0,1.1532,-0.0022,False,False,False,-0.4402,4.7458,-0.2211,-1.2977,-0.1051,1.4810,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5857,0.1688,0.3973,1.0693,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0047,0.0025,0.0278,0.0062,0.0706,-0.0685,0.8774,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
575,0.0,1.1532,-0.0164,False,False,False,-0.4403,4.7461,-0.2203,-1.2975,-0.1030,1.4791,-0.0110,0.0123,0.0551,0.0131,0.1358,-0.1284,0.5717,0.1688,0.3973,1.0693,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0168,0.0212,0.0510,-0.0765,0.0734,-0.0199,0.8911,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
576,0.0,1.1531,-0.0160,False,False,False,-0.4412,4.7469,-0.2195,-1.2980,-0.1008,1.4765,-0.0669,0.0741,0.0035,-0.0668,0.0243,-0.0689,0.5257,0.1664,0.3980,1.0694,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0670,0.0744,0.0043,-0.0666,0.0263,-0.0707,-1.8663,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
577,0.0,1.1531,-0.0159,False,False,False,-0.4412,4.7469,-0.2195,-1.2980,-0.1008,1.4765,-0.0669,0.0741,0.0035,-0.0668,0.0243,-0.0689,0.5257,0.1664,0.3980,1.0694,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0156,-0.0660,-0.0574,0.0006,-0.0552,0.0064,-2.0133,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
578,0.0,1.1527,-0.0093,False,False,False,-0.4423,4.7488,-0.2199,-1.2996,-0.1000,1.4747,0.0165,0.0275,-0.0507,-0.0285,0.0336,-0.0491,0.4805,0.1678,0.3957,1.0695,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0152,0.0319,-0.0507,-0.0298,0.0340,-0.0504,-0.2109,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
579,0.0,1.1527,-0.0090,False,False,False,-0.4419,4.7489,-0.2208,-1.3000,-0.0989,1.4744,0.0055,-0.0450,0.0053,0.0104,0.0476,0.0632,0.5094,0.1678,0.3957,1.0695,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0059,-0.0445,0.0044,0.0098,0.0482,0.0622,2.5542,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
580,0.0,1.1532,-0.0037,False,False,False,-0.4418,4.7480,-0.2207,-1.2998,-0.0980,1.4756,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5490,0.1667,0.3977,1.0696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0646,-0.0009,0.0716,0.0537,-0.0269,0.0149,-1.9976,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
581,0.0,1.1532,-0.0225,False,False,False,-0.4399,4.7480,-0.2186,-1.2983,-0.0988,1.4760,0.1226,0.0006,0.1358,0.1016,-0.0528,0.0261,0.5890,0.1667,0.3977,1.0696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0613,0.0699,0.0513,0.0622,-0.0695,0.0051,2.7846,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
582,0.0,1.1534,-0.0148,False,False,False,-0.4389,4.7486,-0.2164,-1.2972,-0.1000,1.4760,-0.0756,0.0647,0.0304,-0.0409,-0.0412,-0.0396,0.5973,0.1690,0.3972,1.0695,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0738,0.0650,0.0324,-0.0394,-0.0419,-0.0392,1.0699,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
583,0.0,1.1534,-0.0021,False,False,False,-0.4404,4.7502,-0.2158,-1.2980,-0.1008,1.4753,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5933,0.1690,0.3972,1.0695,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0537,0.0281,0.0202,-0.0227,-0.0226,0.0125,1.6676,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
584,0.0,1.1534,-0.0082,False,False,False,-0.4398,4.7504,-0.2156,-1.2982,-0.1010,1.4754,0.0551,0.0235,0.0196,-0.0220,-0.0218,0.0133,0.5952,0.1690,0.3972,1.0695,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0120,-0.0652,-0.0493,0.0720,0.0453,-0.0323,-0.3995,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
585,0.0,1.1533,-0.0265,False,False,False,-0.4400,4.7529,-0.2150,-1.2965,-0.1022,1.4741,-0.0831,0.1386,0.0166,0.1385,-0.0516,-0.1034,0.5369,0.1714,0.3958,1.0696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0427,0.0731,0.0091,0.0725,-0.0276,-0.0542,-2.7256,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
586,0.0,1.1530,-0.0092,False,False,False,-0.4411,4.7553,-0.2150,-1.2947,-0.1026,1.4734,0.0119,-0.0232,-0.0274,-0.0134,0.0264,0.0771,0.5445,0.1765,0.3929,1.0695,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0107,-0.0138,-0.0271,-0.0114,0.0257,0.0756,2.0597,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
587,0.0,1.1530,-0.0080,False,False,False,-0.4411,4.7553,-0.2150,-1.2947,-0.1026,1.4734,0.0119,-0.0232,-0.0274,-0.0134,0.0264,0.0771,0.5445,0.1765,0.3929,1.0695,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0789,-0.0622,-0.0651,-0.0754,-0.0323,-0.0211,2.1973,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
588,0.0,1.1530,-0.0137,False,False,False,-0.4414,4.7542,-0.2153,-1.2946,-0.1018,1.4744,-0.0483,-0.0720,0.0279,0.0326,0.0393,-0.0376,0.5266,0.1765,0.3929,1.0695,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0481,-0.0727,0.0274,0.0324,0.0398,-0.0361,0.0018,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
589,0.0,1.1529,-0.0259,False,False,False,-0.4417,4.7544,-0.2126,-1.2951,-0.1029,1.4747,0.0370,0.1150,0.1434,-0.0751,-0.1212,0.0644,0.5740,0.1745,0.3937,1.0695,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0185,0.0583,0.0760,-0.0389,-0.0630,0.0332,2.9787,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
590,0.0,1.1529,-0.0289,False,False,False,-0.4417,4.7544,-0.2126,-1.2951,-0.1029,1.4747,0.0370,0.1150,0.1434,-0.0751,-0.1212,0.0644,0.5740,0.1745,0.3937,1.0695,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0196,0.0585,-0.0773,0.0489,-0.0348,0.0704,-2.2861,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
591,0.0,1.1530,-0.0152,False,False,False,-0.4414,4.7572,-0.2113,-1.2957,-0.1049,1.4763,-0.0201,0.0497,-0.0794,0.0499,-0.0331,0.0695,0.5573,0.1804,0.3912,1.0696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0431,-0.0756,0.0548,-0.0382,0.0582,-0.0561,-1.2913,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
592,0.0,1.1530,-0.0122,False,False,False,-0.4416,4.7568,-0.2119,-1.2956,-0.1043,1.4757,-0.0256,-0.0459,-0.0568,0.0089,0.0600,-0.0599,0.4973,0.1804,0.3912,1.0696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0256,-0.0459,-0.0568,0.0089,0.0600,-0.0599,-1.8341,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
593,0.0,1.1530,-0.0114,False,False,False,-0.4416,4.7568,-0.2119,-1.2956,-0.1043,1.4757,-0.0256,-0.0459,-0.0568,0.0089,0.0600,-0.0599,0.4973,0.1804,0.3912,1.0696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0409,-0.0524,-0.0165,0.0607,0.0326,-0.0525,-2.2538,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
594,0.0,1.1526,-0.0124,False,False,False,-0.4425,4.7562,-0.2125,-1.2960,-0.1030,1.4753,-0.0422,0.0567,0.0428,-0.0553,0.0185,0.0703,0.4888,0.1776,0.3910,1.0696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0427,0.0541,0.0417,-0.0551,0.0196,0.0692,1.0824,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
595,0.0,1.1526,-0.0274,False,False,False,-0.4433,4.7573,-0.2117,-1.2970,-0.1026,1.4766,-0.0802,0.1065,0.0813,-0.1050,0.0352,0.1336,0.4937,0.1776,0.3910,1.0696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0417,0.0474,0.0611,-0.0160,-0.0179,0.0192,2.4836,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
596,0.0,1.1526,-0.0274,False,False,False,-0.4433,4.7573,-0.2117,-1.2970,-0.1026,1.4766,-0.0802,0.1065,0.0813,-0.1050,0.0352,0.1336,0.4937,0.1776,0.3910,1.0696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0278,0.0767,-0.0604,0.0306,0.0730,0.0253,1.2192,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
597,0.0,1.1532,-0.0283,False,False,False,-0.4420,4.7564,-0.2109,-1.2957,-0.1009,1.4750,0.1039,-0.1271,0.0903,0.0665,0.0639,-0.1211,0.5396,0.1808,0.3910,1.0697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0544,-0.0659,0.0469,0.0353,0.0344,-0.0635,0.7500,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
598,0.0,1.1530,-0.0014,False,False,False,-0.4406,4.7543,-0.2096,-1.2948,-0.1000,1.4733,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5151,0.1769,0.3922,1.0697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0278,0.0506,-0.0561,0.0766,0.0102,0.0682,-2.7207,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
599,0.0,1.1530,-0.0143,False,False,False,-0.4403,4.7549,-0.2102,-1.2940,-0.0999,1.4740,0.0263,0.0551,-0.0574,0.0756,0.0093,0.0700,0.4951,0.1769,0.3922,1.0697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0530,0.0601,0.0211,0.0680,0.0364,-0.0636,0.3059,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
600,0.0,1.1530,-0.0281,False,False,False,-0.4398,4.7559,-0.2113,-1.2926,-0.0998,1.4753,0.0499,0.1020,-0.1091,0.1437,0.0177,0.1329,0.4751,0.1769,0.3922,1.0697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0749,0.0652,-0.0035,-0.0422,-0.0386,-0.0163,-3.0097,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
601,0.0,1.1520,-0.0093,False,False,False,-0.4391,4.7553,-0.2113,-1.2924,-0.0996,1.4750,0.0673,-0.0645,0.0038,0.0156,0.0126,-0.0290,0.4151,0.1753,0.3903,1.0696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0673,-0.0645,0.0038,0.0156,0.0126,-0.0290,-1.8283,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
602,0.0,1.1520,-0.0103,False,False,False,-0.4382,4.7546,-0.2114,-1.2918,-0.0995,1.4742,-0.0333,0.0751,-0.0159,0.0374,-0.0158,-0.0285,0.4112,0.1753,0.3903,1.0696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0320,0.0717,-0.0158,0.0377,-0.0155,-0.0290,0.6261,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
603,0.0,1.1518,-0.0078,False,False,False,-0.4385,4.7562,-0.2110,-1.2909,-0.0997,1.4735,0.0332,-0.0001,0.0647,0.0137,0.0176,-0.0174,0.3786,0.1757,0.3896,1.0696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0326,0.0035,0.0644,0.0144,0.0173,-0.0180,-1.5417,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
604,0.0,1.1518,-0.0143,False,False,False,-0.4378,4.7562,-0.2098,-1.2906,-0.0993,1.4732,0.0631,0.0020,0.1229,0.0261,0.0334,-0.0331,0.3611,0.1757,0.3896,1.0696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0711,-0.0289,0.0036,-0.0607,0.0312,-0.0123,-0.9436,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
605,0.0,1.1518,-0.0131,False,False,False,-0.4378,4.7562,-0.2098,-1.2906,-0.0993,1.4732,0.0631,0.0020,0.1229,0.0261,0.0334,-0.0331,0.3611,0.1757,0.3896,1.0696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0766,-0.0113,0.0670,-0.0260,0.0546,0.0678,-0.4886,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
606,0.0,1.1515,-0.0296,False,False,False,-0.4372,4.7549,-0.2094,-1.2884,-0.0954,1.4760,0.0288,-0.0618,0.0186,0.1069,0.1912,0.1366,0.4306,0.1756,0.3887,1.0696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0106,-0.0228,0.0069,0.0394,0.0706,0.0504,3.1155,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
607,0.0,1.1515,-0.0347,False,False,False,-0.4369,4.7542,-0.2092,-1.2871,-0.0930,1.4777,0.0366,-0.0784,0.0236,0.1356,0.2426,0.1733,0.4503,0.1756,0.3887,1.0696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0397,-0.0665,-0.0783,0.0359,0.0354,0.0048,-0.4439,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
608,0.0,1.1527,-0.0127,False,False,False,-0.4373,4.7535,-0.2100,-1.2867,-0.0926,1.4778,-0.0401,-0.0652,-0.0785,0.0346,0.0329,0.0031,0.4605,0.1739,0.3928,1.0697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0470,0.0742,0.0597,0.0743,-0.0388,-0.0662,1.8564,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
609,0.0,1.1527,-0.0251,False,False,False,-0.4380,4.7524,-0.2114,-1.2861,-0.0920,1.4778,-0.0761,-0.1251,-0.1492,0.0657,0.0626,0.0059,0.4488,0.1739,0.3928,1.0697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0517,-0.0650,0.0486,-0.0078,-0.0014,0.0414,2.5933,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
610,0.0,1.1527,-0.0028,False,False,False,-0.4380,4.7520,-0.2114,-1.2861,-0.0920,1.4778,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.4884,0.1739,0.3928,1.0697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0391,-0.0508,0.0060,-0.0063,-0.0249,-0.0767,-0.2705,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
611,0.0,1.1527,-0.0238,False,False,False,-0.4371,4.7536,-0.2115,-1.2872,-0.0929,1.4793,0.0859,0.1430,-0.0095,-0.0706,-0.0415,0.1454,0.4279,0.1714,0.3942,1.0696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0448,0.0746,-0.0049,-0.0372,-0.0221,0.0758,-2.6561,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
612,0.0,1.1523,-0.0140,False,False,False,-0.4364,4.7554,-0.2118,-1.2889,-0.0927,1.4818,-0.0470,-0.0635,-0.0181,-0.0671,0.0767,0.0421,0.4471,0.1734,0.3918,1.0697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0458,-0.0578,-0.0182,-0.0681,0.0761,0.0442,2.4735,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
613,0.0,1.1523,-0.0310,False,False,False,-0.4373,4.7543,-0.2122,-1.2902,-0.0912,1.4826,-0.0894,-0.1173,-0.0344,-0.1275,0.1456,0.0799,0.4667,0.1734,0.3918,1.0697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0700,-0.0343,-0.0073,-0.0668,-0.0448,-0.0445,1.2866,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
