Global_Step,Curriculum_Lvl,Dist_to_Target,Reward,Terminated,Table_Collision,Self_Collision,J1_Pos,J2_Pos,J3_Pos,J4_Pos,J5_Pos,J6_Pos,J1_Vel,J2_Vel,J3_Vel,J4_Vel,J5_Vel,J6_Vel,Gripper_Pos,EE_X,EE_Y,EE_Z,Target_X,Target_Y,Target_Z,Handoff_X,Handoff_Y,Handoff_Z,Handoff_OK,Act_J1,Act_J2,Act_J3,Act_J4,Act_J5,Act_J6,Act_Gripper,Phase,Goal_X,Goal_Y,Goal_Z,Transport_X,Transport_Y,Transport_Z,Transport_OK,Placement_Error_M,Standoff_M,Spawn_Radius_M,Contact_Detected,GT_X,GT_Y,GT_Z,Perception_Error_M
9669,0.0,0.0495,-0.0161,False,False,False,2.9980,2.9973,0.8377,4.0563,1.5683,1.4574,0.0450,-0.0265,0.0794,-0.0294,-0.0645,-0.0466,0.0572,0.8046,-0.2519,0.0758,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,0.0020,-0.0332,0.0605,-0.0774,0.0151,0.0627,-2.4536,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9670,0.0,0.0490,-0.0231,False,False,False,2.9981,2.9964,0.8394,4.0541,1.5687,1.4592,0.0038,-0.0632,0.1150,-0.1471,0.0287,0.1191,0.0644,0.8040,-0.2514,0.0752,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,-0.0628,-0.0767,0.0573,-0.0762,0.0716,0.0748,-2.9154,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9671,0.0,0.0490,-0.0376,False,False,False,2.9964,2.9932,0.8427,4.0498,1.5712,1.4630,-0.1197,-0.1440,0.1057,-0.1408,0.1353,0.1389,0.0565,0.8040,-0.2514,0.0752,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,0.0532,0.0258,-0.0056,-0.0472,-0.0562,-0.0268,-1.8399,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9672,0.0,0.0464,-0.0351,False,False,False,2.9994,2.9934,0.8435,4.0437,1.5678,1.4624,0.1914,0.0989,-0.0244,-0.1554,-0.1999,-0.0991,0.0996,0.8012,-0.2527,0.0729,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,0.0484,-0.0166,0.0184,-0.0032,0.0775,0.0469,-2.8963,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9673,0.0,0.0454,-0.0371,False,False,False,2.9994,2.9934,0.8435,4.0437,1.5678,1.4624,0.1914,0.0989,-0.0244,-0.1554,-0.1999,-0.0991,0.0996,0.8013,-0.2502,0.0713,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,0.0072,0.0251,0.0698,-0.0224,0.0585,-0.0792,-2.5531,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9674,0.0,0.0454,-0.0037,False,False,False,2.9998,2.9935,0.8435,4.0437,1.5678,1.4624,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0910,0.8013,-0.2502,0.0713,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,0.0684,0.0740,-0.0228,0.0119,0.0629,0.0535,-2.6120,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9675,0.0,0.0474,-0.0712,False,False,False,3.0120,3.0067,0.8400,4.0457,1.5795,1.4713,0.3210,0.3474,-0.1101,0.0568,0.2919,0.2544,0.0779,0.8017,-0.2490,0.0731,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,0.0078,-0.0610,0.0419,-0.0298,0.0767,0.0170,-2.8313,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9676,0.0,0.0601,-0.0796,False,False,False,3.0120,3.0067,0.8400,4.0457,1.5795,1.4713,0.3210,0.3474,-0.1101,0.0568,0.2919,0.2544,0.0779,0.8064,-0.2371,0.0824,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,0.0648,-0.0758,-0.0395,-0.0720,0.0766,-0.0368,-2.8440,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9677,0.0,0.0601,-0.0238,False,False,False,3.0152,3.0048,0.8397,4.0470,1.5803,1.4690,0.0873,-0.1153,0.0054,0.1339,0.0018,-0.1231,0.0629,0.8064,-0.2371,0.0824,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,0.0466,-0.0621,0.0025,0.0697,0.0017,-0.0652,-2.7384,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9678,0.0,0.0609,-0.0245,False,False,False,3.0152,3.0048,0.8397,4.0470,1.5803,1.4690,0.0873,-0.1153,0.0054,0.1339,0.0018,-0.1231,0.0629,0.8068,-0.2350,0.0824,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,0.0787,-0.0495,0.0122,-0.0230,-0.0713,-0.0011,-3.0696,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9679,0.0,0.0609,-0.0108,False,False,False,3.0173,3.0022,0.8399,4.0487,1.5796,1.4673,0.0759,-0.0434,0.0121,-0.0249,-0.0714,0.0007,0.0518,0.8068,-0.2350,0.0824,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,-0.0005,0.0742,-0.0675,-0.0056,-0.0222,-0.0246,-3.0035,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9680,0.0,0.0603,-0.0100,False,False,False,3.0189,3.0020,0.8395,4.0481,1.5781,1.4671,-0.0039,0.0761,-0.0678,-0.0051,-0.0209,-0.0246,0.0418,0.8081,-0.2320,0.0801,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,-0.0525,-0.0045,0.0673,0.0616,0.0622,0.0191,-3.0648,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9681,0.0,0.0620,-0.0278,False,False,False,3.0154,3.0025,0.8415,4.0514,1.5813,1.4677,-0.0313,-0.0659,-0.0573,-0.0089,0.0142,0.0051,0.0272,0.8082,-0.2324,0.0821,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,-0.0346,-0.0659,-0.0554,-0.0072,0.0159,0.0056,-2.9963,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9682,0.0,0.0620,-0.0075,False,False,False,3.0154,3.0025,0.8415,4.0514,1.5813,1.4677,-0.0313,-0.0659,-0.0573,-0.0089,0.0142,0.0051,0.0272,0.8082,-0.2324,0.0821,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,0.0519,0.0017,-0.0094,-0.0406,0.0784,0.0484,-2.8404,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9683,0.0,0.0607,-0.0163,False,False,False,3.0148,3.0013,0.8404,4.0512,1.5816,1.4678,-0.0614,-0.1253,-0.1088,-0.0169,0.0270,0.0096,0.0263,0.8081,-0.2344,0.0817,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,-0.0125,0.0158,-0.0648,-0.0789,0.0266,0.0531,-2.4674,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9684,0.0,0.0579,-0.0323,False,False,False,3.0140,3.0017,0.8367,4.0468,1.5831,1.4708,-0.0338,0.0443,-0.1755,-0.2137,0.0721,0.1438,0.0476,0.8067,-0.2344,0.0788,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,0.0656,-0.0771,-0.0733,0.0210,0.0445,0.0620,-2.6604,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9685,0.0,0.0579,-0.0333,False,False,False,3.0155,3.0000,0.8324,4.0448,1.5853,1.4744,0.1258,-0.1478,-0.1351,0.0450,0.0828,0.1143,0.0541,0.8067,-0.2344,0.0788,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,-0.0622,-0.0273,-0.0536,-0.0714,-0.0653,-0.0293,-2.4672,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9686,0.0,0.0544,-0.0427,False,False,False,3.0173,2.9980,0.8305,4.0454,1.5865,1.4760,0.1795,-0.2110,-0.1927,0.0642,0.1180,0.1630,0.0548,0.8068,-0.2308,0.0726,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,0.0197,-0.0750,0.0365,-0.0713,-0.0475,0.0701,-3.0919,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9687,0.0,0.0517,-0.0388,False,False,False,3.0187,2.9922,0.8326,4.0414,1.5838,1.4799,0.0524,-0.1987,0.0988,-0.1933,-0.1287,0.1899,0.0402,0.8054,-0.2301,0.0691,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,0.0697,-0.0593,-0.0789,-0.0420,0.0603,-0.0349,-3.0179,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9688,0.0,0.0517,-0.0325,False,False,False,3.0213,2.9874,0.8315,4.0378,1.5840,1.4813,0.1314,-0.1002,-0.1523,-0.0750,0.1177,-0.0708,0.0311,0.8054,-0.2301,0.0691,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,0.0238,-0.0751,0.0466,0.0355,0.0617,-0.0060,-2.3857,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9689,0.0,0.0496,-0.0114,False,False,False,3.0238,2.9842,0.8298,4.0371,1.5862,1.4802,0.0178,-0.0623,0.0488,0.0365,0.0600,-0.0050,0.0422,0.8045,-0.2258,0.0628,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,-0.0785,-0.0767,0.0198,-0.0622,0.0726,0.0710,-2.8413,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9690,0.0,0.0477,-0.0149,False,False,False,3.0234,2.9820,0.8309,4.0372,1.5881,1.4808,-0.0789,-0.0741,0.0189,-0.0629,0.0715,0.0711,0.0458,0.8044,-0.2249,0.0593,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,-0.0033,-0.0241,0.0655,0.0397,0.0704,-0.0777,-2.2865,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9691,0.0,0.0465,-0.0376,False,False,False,3.0217,2.9791,0.8349,4.0383,1.5933,1.4777,-0.0033,-0.0588,0.1765,0.1109,0.1872,-0.2141,0.0670,0.8043,-0.2248,0.0574,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,0.0757,-0.0320,0.0649,-0.0615,0.0778,0.0066,-3.0388,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9692,0.0,0.0465,-0.0467,False,False,False,3.0216,2.9783,0.8372,4.0397,1.5957,1.4750,-0.0048,-0.0756,0.2240,0.1408,0.2376,-0.2717,0.0712,0.8043,-0.2248,0.0574,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,0.0753,-0.0721,-0.0317,0.0008,-0.0621,0.0388,-3.0464,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9693,0.0,0.0475,-0.0295,False,False,False,3.0237,2.9763,0.8363,4.0397,1.5939,1.4761,0.1434,-0.1372,-0.0602,0.0016,-0.1179,0.0737,0.0510,0.8050,-0.2230,0.0567,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,-0.0316,0.0346,-0.0096,0.0097,-0.0321,0.0775,-2.9178,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9694,0.0,0.0475,-0.0099,False,False,False,3.0258,2.9738,0.8353,4.0399,1.5919,1.4780,-0.0380,0.0469,-0.0087,0.0097,-0.0305,0.0764,0.0435,0.8050,-0.2230,0.0567,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,0.0534,-0.0676,-0.0606,0.0493,0.0752,-0.0631,-3.0647,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9695,0.0,0.0471,-0.0334,False,False,False,3.0267,2.9726,0.8334,4.0415,1.5935,1.4775,0.1033,-0.1305,-0.1149,0.0933,0.1439,-0.1227,0.0333,0.8051,-0.2226,0.0556,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,-0.0337,0.0008,0.0754,-0.0188,-0.0609,-0.0739,-2.6651,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9696,0.0,0.0473,-0.0129,False,False,False,3.0280,2.9697,0.8325,4.0426,1.5949,1.4751,-0.0376,0.0145,0.0770,-0.0202,-0.0630,-0.0722,0.0366,0.8059,-0.2193,0.0509,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,0.0400,-0.0101,0.0549,-0.0320,0.0745,0.0146,-2.1003,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9697,0.0,0.0489,-0.0325,False,False,False,3.0296,2.9693,0.8370,4.0404,1.5980,1.4746,0.1106,-0.0281,0.1447,-0.0858,0.2053,0.0433,0.0712,0.8058,-0.2171,0.0501,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,0.0524,0.0792,-0.0158,0.0155,-0.0162,0.0037,-2.9234,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9698,0.0,0.0489,-0.0025,False,False,False,3.0312,2.9689,0.8388,4.0393,1.6006,1.4751,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0724,0.8058,-0.2171,0.0501,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,-0.0129,0.0051,0.0766,-0.0246,-0.0158,0.0337,-2.5605,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9699,0.0,0.0515,-0.0306,False,False,False,3.0304,2.9700,0.8456,4.0373,1.5990,1.4782,-0.0461,0.0150,0.2640,-0.0851,-0.0537,0.1157,0.0704,0.8062,-0.2149,0.0514,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,-0.0639,0.0444,0.0652,-0.0595,0.0722,0.0759,-2.3128,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9700,0.0,0.0517,-0.0021,False,False,False,3.0299,2.9703,0.8487,4.0363,1.5984,1.4796,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0742,0.8053,-0.2167,0.0551,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,0.0742,0.0195,0.0654,-0.0383,-0.0270,-0.0719,-2.9478,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9701,0.0,0.0517,-0.0192,False,False,False,3.0293,2.9707,0.8494,4.0357,1.5991,1.4803,-0.0631,0.0430,0.0620,-0.0585,0.0728,0.0745,0.0774,0.8053,-0.2167,0.0551,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,0.0458,-0.0733,0.0443,0.0471,0.0582,0.0759,-2.7864,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9702,0.0,0.0528,-0.0354,False,False,False,3.0306,2.9686,0.8506,4.0370,1.6008,1.4825,0.0871,-0.1393,0.0842,0.0894,0.1106,0.1441,0.0648,0.8056,-0.2155,0.0551,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,-0.0260,0.0592,0.0685,-0.0362,-0.0569,0.0725,-3.0131,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9703,0.0,0.0543,-0.0465,False,False,False,3.0304,2.9695,0.8556,4.0362,1.5991,1.4885,-0.0750,0.1712,0.1825,-0.1016,-0.1584,0.1908,0.0469,0.8055,-0.2161,0.0589,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,0.0327,-0.0781,0.0036,-0.0745,0.0771,-0.0144,-2.3664,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9704,0.0,0.0543,-0.0564,False,False,False,3.0294,2.9716,0.8579,4.0349,1.5971,1.4910,-0.0948,0.2160,0.2315,-0.1289,-0.2011,0.2421,0.0438,0.8055,-0.2161,0.0589,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,-0.0135,-0.0359,0.0735,-0.0665,0.0536,-0.0645,-2.7898,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9705,0.0,0.0550,-0.0303,False,False,False,3.0289,2.9712,0.8601,4.0330,1.5986,1.4891,-0.0255,-0.0695,0.1396,-0.1263,0.1018,-0.1226,0.0481,0.8046,-0.2174,0.0617,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,0.0502,0.0042,0.0251,-0.0492,0.0420,-0.0761,-2.7682,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9706,0.0,0.0550,-0.0336,False,False,False,3.0314,2.9705,0.8634,4.0285,1.6023,1.4832,0.1373,0.0142,0.0627,-0.1285,0.1098,-0.2014,0.0477,0.8046,-0.2174,0.0617,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,0.0762,0.0706,-0.0554,-0.0600,0.0352,0.0025,-3.0409,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9707,0.0,0.0577,-0.0362,False,False,False,3.0314,2.9705,0.8634,4.0285,1.6023,1.4832,0.1373,0.0142,0.0627,-0.1285,0.1098,-0.2014,0.0477,0.8041,-0.2142,0.0620,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,0.0470,-0.0638,-0.0791,0.0114,-0.0638,0.0566,-2.6635,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9708,0.0,0.0577,-0.0021,False,False,False,3.0316,2.9705,0.8634,4.0285,1.6023,1.4832,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0442,0.8041,-0.2142,0.0620,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,0.0763,-0.0674,-0.0718,-0.0049,0.0546,-0.0700,-2.8910,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9709,0.0,0.0584,-0.0335,False,False,False,3.0337,2.9686,0.8613,4.0284,1.6039,1.4812,0.1455,-0.1284,-0.1364,-0.0093,0.1037,-0.1330,0.0421,0.8043,-0.2119,0.0600,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,True,0.0197,0.0657,-0.0522,0.0243,0.0637,0.0379,-3.0845,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9710,0.0,1.3320,-0.1776,False,False,False,1.2980,3.8819,0.3167,2.2731,0.7545,1.4781,-3.1413,-0.0784,0.1531,0.0336,0.0855,-0.0650,0.0600,-0.3804,-0.3037,0.6389,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,False,-0.0367,0.0659,0.0698,-0.0291,0.0279,-0.0343,2.3091,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
9711,0.0,1.3320,-0.1762,False,False,False,1.2980,3.8819,0.3167,2.2731,0.7545,1.4781,-3.1413,-0.0784,0.1531,0.0336,0.0855,-0.0650,0.0600,-0.3804,-0.3037,0.6389,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,False,-0.0794,-0.0642,-0.0130,0.0635,-0.0452,0.0025,-2.3774,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9712,0.0,1.3848,-0.0939,False,False,False,1.2369,3.8758,0.3175,2.2792,0.7515,1.4775,0.1404,-0.2202,-0.0524,0.2174,-0.1598,0.0119,0.0871,-0.4318,-0.2100,0.6537,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,False,0.0290,0.0333,-0.0248,-0.0164,-0.0402,0.0156,2.4816,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
9713,0.0,1.3870,-0.0172,False,False,False,1.2434,3.8793,0.3120,2.2785,0.7435,1.4801,0.0622,0.0363,-0.0618,0.0148,0.0776,-0.0287,0.2681,-0.4349,-0.2090,0.6524,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,False,0.0639,0.0390,-0.0629,0.0139,0.0758,-0.0280,2.2602,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
9714,0.0,1.3893,-0.0163,False,False,False,1.2434,3.8793,0.3120,2.2785,0.7435,1.4801,0.0622,0.0363,-0.0618,0.0148,0.0776,-0.0287,0.2681,-0.4366,-0.2053,0.6540,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,False,0.0424,-0.0007,-0.0505,0.0095,0.0492,-0.0367,1.9133,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
9715,0.0,1.3893,-0.0191,False,False,False,1.2458,3.8799,0.3094,2.2791,0.7464,1.4785,0.0781,-0.0026,-0.0937,0.0174,0.0907,-0.0687,0.3481,-0.4366,-0.2053,0.6540,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,False,0.0741,0.0103,-0.0236,0.0347,-0.0540,0.0611,2.6624,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
9716,0.0,1.3903,-0.0476,False,False,False,1.2535,3.8808,0.3060,2.2825,0.7427,1.4831,0.2508,0.0359,-0.0767,0.1186,-0.1901,0.2135,0.4681,-0.4383,-0.2052,0.6529,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,False,-0.0558,-0.0278,0.0380,-0.0390,0.0656,-0.0778,1.4719,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9717,0.0,1.3904,-0.0641,False,False,False,1.2490,3.8775,0.3102,2.2786,0.7493,1.4751,-0.2434,-0.1156,0.1594,-0.1654,0.2777,-0.3289,0.5346,-0.4385,-0.2042,0.6525,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,False,-0.0778,-0.0249,-0.0734,0.0295,-0.0294,0.0164,2.5771,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
9718,0.0,1.3903,-0.0349,False,False,False,1.2418,3.8749,0.3078,2.2784,0.7507,1.4725,-0.2006,-0.0638,-0.2038,0.0851,-0.0882,0.0547,0.6046,-0.4386,-0.1991,0.6518,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,False,-0.0475,-0.0317,0.0090,-0.0747,-0.0560,-0.0630,0.8694,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9719,0.0,1.3966,-0.0738,False,False,False,1.2311,3.8684,0.3073,2.2660,0.7398,1.4618,-0.2093,-0.1428,0.0545,-0.3552,-0.2570,-0.2984,0.5615,-0.4455,-0.1976,0.6517,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,False,-0.0440,-0.0586,0.0698,0.0372,-0.0779,-0.0675,1.8613,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9720,0.0,1.3966,-0.0190,False,False,False,1.2281,3.8661,0.3086,2.2624,0.7362,1.4579,-0.0394,-0.0556,0.0692,0.0412,-0.0750,-0.0641,0.5717,-0.4455,-0.1976,0.6517,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,False,0.0353,-0.0616,0.0682,-0.0600,0.0233,-0.0764,2.6044,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
9721,0.0,1.3986,-0.0574,False,False,False,1.2306,3.8595,0.3160,2.2577,0.7370,1.4498,0.1239,-0.2079,0.2300,-0.2091,0.0850,-0.2584,0.6411,-0.4480,-0.1970,0.6512,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,False,-0.0328,0.0356,-0.0439,-0.0346,-0.0777,-0.0537,2.8148,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9722,0.0,1.3969,-0.0255,False,False,False,1.2312,3.8578,0.3174,2.2543,0.7357,1.4453,-0.0659,0.0754,-0.0885,-0.0610,-0.1496,-0.0962,0.6795,-0.4468,-0.1992,0.6500,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,False,-0.0314,-0.0294,0.0232,0.0001,0.0533,-0.0363,2.3805,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
9723,0.0,1.3974,-0.0361,False,False,False,1.2262,3.8549,0.3193,2.2536,0.7409,1.4393,-0.1246,-0.1249,0.1004,0.0039,0.2269,-0.1431,0.6947,-0.4475,-0.1967,0.6495,0.8020,-0.2600,0.0270,0.8020,-0.2600,0.2470,False,0.0221,0.0151,-0.0703,0.0370,-0.0761,0.0005,1.6618,grasp,0.8020,-0.2600,0.0270,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
